;StockCode;recency;Quantity;revenue;recency_norm;quantity_norm;revenue_norm;recency_log;recency_lognorm;quantity_log;quantity_lognorm;revenue_log;revenue_lognorm;cluster;recency_centroid;quantity_centroid;revenue_centroid;recency_min;recency_mean;recency_max;quantity_min;quantity_mean;quantity_max;revenue_min;revenue_mean;revenue_max;count_rfm
629;46776C;8;11;54.45;0.01876675603217158;0.00018442698535649736;0.00041205089083984104;2.0794415416798357;0.3510046852783344;2.3978952727983707;0.21997302721488826;3.9972828493789696;0.3845250927728662;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
630;46776E;12;14;69.3;0.029490616621983913;0.00023975508096344658;0.0005253019685553998;2.4849066497880004;0.41944621143342004;2.6390573296152584;0.24209624013797423;4.238444906195857;0.40358716693328167;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
631;46776F;8;19;94.05;0.01876675603217158;0.00033196857364169527;0.0007140537647479977;2.0794415416798357;0.3510046852783344;2.9444389791664403;0.27011069375890107;4.54382655574704;0.427725324186579;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
632;47341B;10;45;56.25;0.024128686327077747;0.0008114787355685884;0.0004257782941993027;2.302585092994046;0.3886707751543986;3.8066624897703196;0.3492075241813746;4.029806041084529;0.3870958101585431;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
633;47351B;34;86;234.5;0.08847184986595175;0.0015676293755302276;0.001785172543545993;3.5263605246161616;0.5952410978194321;4.454347296253507;0.4086234583046894;5.457455587886334;0.499940931382911;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
634;47369A;26;8;23.6;0.06702412868632708;0.00012909888974954814;0.00017677844992906747;3.258096538021482;0.5499587879786323;2.0794415416798357;0.19075939471947506;3.1612467120315646;0.318442629133057;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
635;47369B;12;3;11.690000000000001;0.029490616621983913;3.6885397071299475e-05;8.594879770062945e-05;2.4849066497880004;0.41944621143342004;1.0986122886681098;0.10078216243021113;2.458733775483977;0.2629141854306161;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
636;47586A;17;21;53.55;0.04289544235924933;0.00036885397071299473;0.0004051871891601102;2.833213344056216;0.4782395360599873;3.044522437723423;0.2792919376616937;3.980615796893758;0.38320768573669267;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
637;47594A;16;51;89.69999999999999;0.040214477211796246;0.0009221349267824868;0.0006808792066292986;2.772588722239781;0.4680062470377792;3.9318256327243257;0.3606894749419646;4.49647076906475;0.4239822000418549;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
638;47594B;32;91;173.54999999999998;0.08310991957104558;0.0016598428682084762;0.0013203474131242214;3.4657359027997265;0.585007808797224;4.51085950651685;0.4138076555076491;5.1564657423077955;0.476149913700944;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
639;71050;8;33;11.549999999999999;0.01876675603217158;0.0005901663531407916;8.48811107726713e-05;2.0794415416798357;0.3510046852783344;3.4965075614664802;0.32075518964509936;2.4466854369678024;0.26196185352013035;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
640;71403;24;53;156.35000000000002;0.06166219839142091;0.0009590203238537863;0.0011891744476893657;3.1780538303479458;0.5364477731928649;3.970291913552122;0.36421821297125884;5.052097083903851;0.46790034437491335;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
641;71406C;11;138;57.96;0.02680965147453083;0.002526649699384014;0.0004388193273907913;2.3978952727983707;0.40475890218056787;4.927253685157205;0.452005940907863;4.059753117452481;0.3894629047096025;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
642;71495A;16;96;34.56;0.040214477211796246;0.001752056360886725;0.00026036308371778965;2.772588722239781;0.4680062470377792;4.564348191467836;0.41871448696266955;3.542696943935855;0.3485934443360815;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
643;71495B;16;160;58.56;0.040214477211796246;0.002932389067168308;0.00044339512851061184;2.772588722239781;0.4680062470377792;5.075173815233827;0.46557552385341083;4.0700518696530565;0.3902769447820678;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
644;71496A;38;114;61.86;0.09919571045576407;0.0020840249345284202;0.0004685620346696249;3.6375861597263857;0.6140157150732592;4.736198448394496;0.4344793210956039;4.124873767256924;0.39461020968921323;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
645;71496B;38;13;7.370000000000001;0.09919571045576407;0.00022131238242779683;5.3003029637921444e-05;3.6375861597263857;0.6140157150732592;2.5649493574615367;0.23529788027616658;1.9974177062012455;0.22645056739664096;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
646;71510;16;52;36.519999999999996;0.040214477211796246;0.0009405776253181365;0.0002753107007092034;2.772588722239781;0.4680062470377792;3.9512437185814275;0.36247081008915;3.5978600557267675;0.3529536796971362;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
647;72127;17;168;208.1;0.04289544235924933;0.003079930655453506;0.0015838372942738885;2.833213344056216;0.4782395360599873;5.123963979403259;0.47005133238116875;5.338018733399589;0.49050033277563604;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
648;72128;13;189;145.53;0.032171581769437;0.0034672273247021504;0.0011066575008286015;2.5649493574615367;0.43295722621918753;5.241747015059643;0.48085626252211594;4.980382250925235;0.4622318180624256;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
649;72130;13;215;126.79;0.032171581769437;0.003946737486629044;0.0009637399791862061;2.5649493574615367;0.43295722621918753;5.3706380281276624;0.49268019271915003;4.842532174539857;0.4513357906617627;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
650;72131;15;136;236.39999999999998;0.03753351206434316;0.0024897643023127146;0.0017996625804254246;2.70805020110221;0.45711230130948416;4.912654885736052;0.45066670723122865;5.465525285531943;0.5005787812047408;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
651;72132;13;28;54.6;0.032171581769437;0.0004979528604625429;0.0004131948411197962;2.5649493574615367;0.43295722621918753;3.332204510175204;0.30568270504446593;4.000033882750859;0.38474254158237164;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
652;72133;8;39;48.75;0.01876675603217158;0.0007008225443546899;0.00036858078020154576;2.0794415416798357;0.3510046852783344;3.6635616461296463;0.33608004270637765;3.886705197443856;0.3757847485019089;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
653;72134;41;98;47.18;0.10723860589812333;0.0017889417579580245;0.0003566074339380153;3.713572066704308;0.62684195174776;4.584967478670572;0.42060601536945685;3.853970073979529;0.37319727948060616;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
654;72140E;55;31;26.349999999999998;0.1447721179624665;0.0005532809560694921;0.000197750871728245;4.007333185232471;0.6764281155755216;3.4339872044851463;0.31501982983028565;3.271468274987371;0.32715482720796313;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
655;72369A;12;28;35.0;0.029490616621983913;0.0004979528604625429;0.00026371867120565803;2.4849066497880004;0.41944621143342004;3.332204510175204;0.30568270504446593;3.5553480614894135;0.34959342146432926;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
656;72709;27;44;37.4;0.06970509383378017;0.0007930360370329387;0.0002820218756849402;3.295836866004329;0.5563292637435913;3.784189633918261;0.34714595702787165;3.6216707044204863;0.3548357350967213;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
657;72783;2;16;33.6;0.002680965147453083;0.00027664047803474605;0.0002530418019260767;0.6931471805599453;0.1170015617594448;2.772588722239781;0.2543458596259668;3.5145260669691587;0.3463667451903248;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
658;72799F;15;127;365.05;0.03753351206434316;0.0023237800154918666;0.0027807906038669486;2.70805020110221;0.45711230130948416;4.844187086458591;0.4443857535779742;5.900034330502095;0.5349235025423983;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
659;72800D;12;85;216.74999999999997;0.029490616621983913;0.001549186676994578;0.0016498050937513013;2.4849066497880004;0.41944621143342004;4.442651256490317;0.4075505118327059;5.3787446156606515;0.4937194120875121;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
660;72801G;25;43;53.75;0.064343163538874;0.000774593338497289;0.0004067124562000504;3.2188758248682006;0.5433384267899074;3.7612001156935624;0.3450369933981977;3.984343667007772;0.38350234625465174;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
661;72812;5;18;49.980000000000004;0.010723860589812333;0.0003135258751060455;0.00037796117249717795;1.6094379124341003;0.2716692133949537;2.8903717578961645;0.2651507897669139;3.9116229254068062;0.37775431031693135;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
662;75011;12;172;138.76;0.029490616621983913;0.0031537014495961048;0.0010550272115266261;2.4849066497880004;0.41944621143342004;5.147494476813453;0.47220992321118105;4.932745822101549;0.45846651123530757;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
663;79063D;13;188;34.72;0.032171581769437;0.0034487846261665005;0.00026158329734974175;2.5649493574615367;0.43295722621918753;5.236441962829949;0.48036959890017344;3.5473158897921495;0.3489585377907392;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
664;79144B;12;107;42.54;0.029490616621983913;0.001954926044778872;0.000321221238611403;2.4849066497880004;0.41944621143342004;4.672828834461906;0.4286660539490688;3.750444809772091;0.36501437421828625;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
665;79144C;53;63;24.06;0.13941018766756033;0.0011434473092102836;0.0001802865641209299;3.970291913552122;0.6701756388177633;4.143134726391533;0.3800741000919048;3.180550710546533;0.3199684672194533;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
666;79149B;4;18;7.56;0.00804289544235925;0.0003135258751060455;5.445203332586461e-05;1.3862943611198906;0.2340031235188896;2.8903717578961645;0.2651507897669139;2.0228711901914416;0.22846247675695328;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
667;79151B;12;11;4.62;0.029490616621983913;0.00018442698535649736;3.2030607838743893e-05;2.4849066497880004;0.41944621143342004;2.3978952727983707;0.21997302721488826;1.5303947050936475;0.18953585867655245;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
668;79157B;4;4;3.4;0.00804289544235925;5.5328095606949206e-05;2.2726478895108762e-05;1.3862943611198906;0.2340031235188896;1.3862943611198906;0.1271729298129834;1.2237754316221157;0.16529987642016883;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
669;79157V;37;5;4.25;0.09651474530831099;7.377079414259895e-05;2.9208863814854548e-05;3.6109179126442243;0.6095141796915832;1.6094379124341003;0.14764319932095238;1.4469189829363254;0.18293772119439736;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
670;79161A;18;2;5.9;0.045576407506702415;1.8442698535649738e-05;4.179231689436108e-05;2.8903717578961645;0.4878877375885056;0.6931471805599453;0.0635864649064917;1.7749523509116738;0.20886632899435825;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
671;79403;8;89;75.64999999999999;0.01876675603217158;0.0016229574711371768;0.0005737291970735006;2.0794415416798357;0.3510046852783344;4.48863636973214;0.4117689965519399;4.3261174402343645;0.4105170313063597;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
672;79406;37;140;30.8;0.09651474530831099;0.0025635350964553134;0.00023168806336691414;3.6109179126442243;0.6095141796915832;4.941642422609304;0.4533259043654183;3.427514689979529;0.3394891403843765;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
673;82011A;27;16;60.0;0.06970509383378017;0.00027664047803474605;0.00045437705119818117;3.295836866004329;0.5563292637435913;2.772588722239781;0.2543458596259668;4.0943445622221;0.39219710217921133;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
674;82011B;17;41;139.35;0.04289544235924933;0.0007377079414259895;0.0010595267492944497;2.833213344056216;0.4782395360599873;3.713572066704308;0.34066779252635204;4.936988753927957;0.4588018835662625;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
675;82011C;17;51;172.05;0.04289544235924933;0.0009221349267824868;0.0013089079103246702;2.833213344056216;0.4782395360599873;3.9318256327243257;0.3606894749419646;5.14778513224349;0.4754637757778084;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
676;84086B;4;16;44.25;0.00804289544235925;0.00027664047803474605;0.0003342622718028916;1.3862943611198906;0.2340031235188896;2.772588722239781;0.2543458596259668;3.7898553714539385;0.36812948718173816;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
677;84201B;15;13;2.47;0.03753351206434316;0.00022131238242779683;1.5633987159386902e-05;2.70805020110221;0.45711230130948416;2.5649493574615367;0.23529788027616658;0.9042181506398859;0.14004124050959038;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
678;84206A;15;24;4.5600000000000005;0.03753351206434316;0.00042418206631994395;3.157302772676184e-05;2.70805020110221;0.45711230130948416;3.1780538303479458;0.2915415571496862;1.5173226235262949;0.18850260746134542;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
679;84206B;20;5;0.95;0.05093833780160858;7.377079414259895e-05;4.0419576558414915e-06;2.995732273553991;0.5056723369138433;1.6094379124341003;0.14764319932095238;-0.05129329438755058;0.0645151388224226;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
680;84206C;15;8;1.52;0.03753351206434316;0.00012909888974954814;8.38896871967102e-06;2.70805020110221;0.45711230130948416;2.0794415416798357;0.19075939471947506;0.41871033485818504;0.10166544411754343;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
681;84231;36;105;68.25;0.0938337801608579;0.0019180406477075727;0.0005172943165957138;3.58351893845611;0.6048892993479504;4.653960350157523;0.426935136982646;4.223177434065069;0.40238038635660023;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
682;84247K;55;22;32.45;0.1447721179624665;0.0003872966692486445;0.0002442715164464207;4.007333185232471;0.6764281155755216;3.091042453358316;0.28355949212138;3.479700443150099;0.34361403760156134;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
683;84247N;13;22;64.9;0.032171581769437;0.0003872966692486445;0.0004917460936767157;2.5649493574615367;0.43295722621918753;3.091042453358316;0.28355949212138;4.1728476237100445;0.3984021876709107;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
684;84452;51;72;57.8;0.13404825737265416;0.0013094315960311314;0.0004375991137588391;3.9318256327243257;0.6636826239745177;4.276666119016055;0.3923237195798973;4.056988775678332;0.38924440396948157;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
685;84457;31;119;101.14999999999999;0.08042895442359249;0.002176238427206669;0.0007682007446658742;3.4339872044851463;0.5796487055781435;4.77912349311153;0.4384170877432361;4.6166045636137545;0.4334778865984014;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
686;84465;36;10;29.5;0.0938337801608579;0.00016598428682084763;0.00022177382760730293;3.58351893845611;0.6048892993479504;2.302585092994046;0.2112296642274441;3.3843902633457743;0.33608047390728557;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
687;84497;25;13;48.75;0.064343163538874;0.00022131238242779683;0.00036858078020154576;3.2188758248682006;0.5433384267899074;2.5649493574615367;0.23529788027616658;3.886705197443856;0.3757847485019089;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
688;84508B;13;56;142.79999999999998;0.032171581769437;0.0010143484194607354;0.001085837605733418;2.5649493574615367;0.43295722621918753;4.02535169073515;0.3692691699509577;4.961445049905484;0.4607349726009387;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
689;84508C;23;51;130.04999999999998;0.058981233243967826;0.0009221349267824868;0.000988601831937231;3.1354942159291497;0.5292638135742795;3.9318256327243257;0.3606894749419646;4.86791899189466;0.45334243051838674;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
690;84509C;15;77;269.55;0.03753351206434316;0.0014016450887093799;0.00205247559229551;2.70805020110221;0.45711230130948416;4.343805421853684;0.39848280244637085;5.596753901897678;0.510951431239948;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
691;84510C;9;96;122.42;0.021447721179624665;0.001752056360886725;0.000930412894363513;2.1972245773362196;0.3708861758290609;4.564348191467836;0.41871448696266955;4.807457755422924;0.4485634176476773;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
692;84510E;4;25;26.05;0.00804289544235925;0.00044262476485559365;0.00019546297116833472;1.3862943611198906;0.2340031235188896;3.2188758248682006;0.29528639864190476;3.260017768199376;0.32624974946709434;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
693;84522;18;12;23.4;0.045576407506702415;0.0002028696838921471;0.00017525318288912726;2.8903717578961645;0.4878877375885056;2.4849066497880004;0.2279550922431945;3.152736022363656;0.31776992215855504;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
694;84527;15;47;84.44999999999999;0.03753351206434316;0.0008483641326398879;0.0006408409468308688;2.70805020110221;0.45711230130948416;3.8501476017100584;0.35319666908719005;4.436159643253809;0.4192150523069223;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
695;84550;15;1;1.65;0.03753351206434316;0.0;9.38039229563214e-06;2.70805020110221;0.45711230130948416;0.0;0.0;0.5007752879124892;0.10815207075251174;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
696;84592;10;70;206.50000000000003;0.024128686327077747;0.0012725461989598317;0.0015716351579543673;2.302585092994046;0.3886707751543986;4.248495242049359;0.3897394394589267;5.330300412401088;0.48989025667490416;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
697;84616;18;11;299.5;0.045576407506702415;0.00018442698535649736;0.002280884331526553;2.8903717578961645;0.4878877375885056;2.3978952727983707;0.21997302721488826;5.702114417555504;0.5192793995346208;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
698;84617;26;3;38.25;0.06702412868632708;3.6885397071299475e-05;0.000288504260604686;3.258096538021482;0.5499587879786323;1.0986122886681098;0.10078216243021113;3.644143560272545;0.35661204788200135;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
699;84638;51;19;132.05;0.13404825737265416;0.00033196857364169527;0.0010038545023366332;3.9318256327243257;0.6636826239745177;2.9444389791664403;0.27011069375890107;4.883180638743141;0.4545487506496531;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
700;84659A;19;134;309.21;0.04825737265415549;0.0024528789052414147;0.002354936046315649;2.9444389791664403;0.49701415331381443;4.897839799950911;0.44930763233518345;5.734020657716811;0.521801351470852;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
701;84673A;16;63;40.95;0.040214477211796246;0.0011434473092102836;0.00030909536564387857;2.772588722239781;0.4680062470377792;4.143134726391533;0.3800741000919048;3.7123518102990785;0.3620034047874749;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
702;84679;4;6;55.7;0.00804289544235925;9.221349267824868e-05;0.0004215838098394672;1.3862943611198906;0.2340031235188896;1.791759469228055;0.1643686273367028;4.019980146933238;0.3863191460121326;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
703;84687;27;68;358.65000000000003;0.06970509383378017;0.0012356608018885323;0.002731982058588863;3.295836866004329;0.5563292637435913;4.219507705176107;0.3870802423247369;5.882346982572444;0.5335254487092778;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
704;84706F;13;16;47.2;0.032171581769437;0.00027664047803474605;0.00035675996064200936;2.5649493574615367;0.43295722621918753;2.772588722239781;0.2543458596259668;3.8543938925915096;0.3732307792024064;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
705;84711A;6;14;139.29999999999998;0.013404825737265416;0.00023975508096344658;0.0010591454325344647;1.791759469228055;0.3024446496739752;2.6390573296152584;0.24209624013797423;4.93662988078576;0.4587735173027589;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
706;84712B;10;19;147.87;0.024128686327077747;0.00033196857364169527;0.0011245031251959018;2.302585092994046;0.3886707751543986;2.9444389791664403;0.27011069375890107;4.996333509385396;0.46349264688323144;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
707;84744;25;108;135.0;0.064343163538874;0.001973368743314522;0.0010263521911757507;3.2188758248682006;0.5433384267899074;4.68213122712422;0.42951941710361674;4.90527477843843;0.45629512872811656;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
708;84748;12;24;90.0;0.029490616621983913;0.00042418206631994395;0.0006831671071892089;2.4849066497880004;0.41944621143342004;3.1780538303479458;0.2915415571496862;4.499809670330265;0.4242461154536639;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
709;84796A;8;14;178.5;0.01876675603217158;0.00023975508096344658;0.001358097772362741;2.0794415416798357;0.3510046852783344;2.6390573296152584;0.24209624013797423;5.184588601219693;0.4783728173751673;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
710;84801A;17;46;96.60000000000001;0.04289544235924933;0.0008299214341042381;0.0007335009195072351;2.833213344056216;0.4782395360599873;3.828641396489095;0.35122377847765185;4.570578741218473;0.4298398862787279;4;0.47719618590253615;0.2862075663671077;0.38745070482657273;2;21.473684210526315;62;1;40.06407322654462;291;0.95;116.26423340961098;2745.0;437
